r,rho
0.30026,2.0973
0.31149,3.0037
0.32274,4.5364
0.33404,1.0685
0.34536,1
0.3567,1
0.36807,1
0.37946,1
0.39087,1
0.4023,1
0.41374,1
0.4252,1
0.43667,1
0.44816,1
0.45965,1
0.47116,1
0.48268,1
0.49421,1
0.50574,1
0.50384,1
0.49226,1
0.48068,1
0.46912,1
0.45756,1
0.44601,1
0.43446,1
0.42293,1
0.41141,1
0.3999,1
0.3884,1
0.37692,1
0.36545,1
0.354,1
0.34256,1
0.33115,2.1697
0.31975,4.3541
0.30838,2.7232
0.29704,1.9079
0.28573,1.3736
0.27445,1.0151
0.26322,0.76476
0.25202,0.58386
0.24088,0.4497
0.22979,0.34738
0.21877,0.26688
0.20782,0.20279
0.19697,0.15246
0.18621,0.11349
0.17559,0.083184
0.16511,0.059371
0.1548,0.040684
0.14472,0.026373
0.13489,0.016092
0.1254,0.0096822
0.11631,0.0068693
0.10772,0.0063739
0.099782,0.0063604
0.092645,0.0063902
0.086513,0.0064442
0.081612,0.0066732
0.078174,0.0069969
0.076397,0.0070896
0.076397,0.0070896
0.078174,0.0069969
0.081612,0.0066732
0.086513,0.0064442
0.092645,0.0063902
0.099782,0.0063604
0.10772,0.0063739
0.11631,0.0068693
0.1254,0.0096822
0.13489,0.016092
0.14472,0.026373
0.1548,0.040684
0.16511,0.059372
0.17559,0.083184
0.18621,0.11349
0.19697,0.15246
0.20782,0.20279
0.21877,0.26688
0.22979,0.34738
0.24088,0.4497
0.25202,0.58386
0.26322,0.76476
0.27445,1.0151
0.28573,1.3736
0.29704,1.9079
0.30838,2.7232
0.31975,4.3541
0.33115,2.1697
0.34256,1
0.354,1
0.36545,1
0.37692,1
0.3884,1
0.3999,1
0.41141,1
0.42293,1
0.43446,1
0.44601,1
0.45756,1
0.46912,1
0.48068,1
0.49226,1
0.50384,1
0.5022,1
0.49058,1
0.47897,1
0.46736,1
0.45575,1
0.44415,1
0.43256,1
0.42098,1
0.4094,1
0.39783,1
0.38627,1
0.37473,1
0.36319,1
0.35166,1
0.34015,1
0.32865,3.7239
0.31716,3.9491
0.3057,2.5185
0.29425,1.7695
0.28283,1.2827
0.27144,0.95036
0.26007,0.7139
0.24873,0.54078
0.23743,0.41166
0.22617,0.31332
0.21497,0.23688
0.20382,0.17737
0.19274,0.13173
0.18174,0.097053
0.17083,0.070517
0.16004,0.050018
0.14939,0.034173
0.13891,0.022143
0.12864,0.013472
0.11864,0.0082602
0.10899,0.0065022
0.099782,0.0063604
0.09115,0.0063817
0.083277,0.0064185
0.076397,0.0064201
0.070799,0.0064455
0.066807,0.0065451
0.064719,0.0065892
0.064719,0.0065892
0.066807,0.0065451
0.070799,0.0064455
0.076397,0.0064201
0.083277,0.0064184
0.09115,0.0063817
0.099782,0.0063604
0.10899,0.0065022
0.11864,0.0082602
0.12864,0.013472
0.13891,0.022143
0.14939,0.034173
0.16004,0.050018
0.17083,0.070517
0.18174,0.097053
0.19274,0.13173
0.20382,0.17737
0.21497,0.23688
0.22617,0.31332
0.23743,0.41166
0.24873,0.54078
0.26007,0.7139
0.27144,0.95036
0.28283,1.2827
0.29425,1.7695
0.3057,2.5185
0.31716,3.9491
0.32865,3.7239
0.34015,1
0.35166,1
0.36319,1
0.37473,1
0.38627,1
0.39783,1
0.4094,1
0.42098,1
0.43256,1
0.44415,1
0.45575,1
0.46736,1
0.47897,1
0.49058,1
0.5022,1
0.50083,1
0.48918,1
0.47753,1
0.46588,1
0.45424,1
0.44261,1
0.43097,1
0.41934,1
0.40772,1
0.3961,1
0.38449,1
0.37289,1
0.36129,1
0.3497,1
0.33812,1
0.32655,4.4112
0.31499,3.5813
0.30345,2.3671
0.29191,1.6718
0.28039,1.2159
0.26889,0.89852
0.25741,0.67011
0.24595,0.50268
0.23452,0.37825
0.22312,0.28418
0.21175,0.21221
0.20042,0.15744
0.18914,0.11633
0.17792,0.085555
0.16676,0.062289
0.15569,0.044508
0.14472,0.030895
0.13387,0.020605
0.12319,0.013049
0.11271,0.0082562
0.1025,0.0065365
0.092645,0.0063902
0.083277,0.0064184
0.074578,0.0065057
0.066807,0.0065019
0.060326,0.0064198
0.055587,0.0063941
0.053059,0.0063819
0.053059,0.0063819
0.055587,0.0063941
0.060326,0.0064198
0.066807,0.0065019
0.074578,0.0065057
0.083277,0.0064185
0.092645,0.0063902
0.1025,0.0065365
0.11271,0.0082562
0.12319,0.013049
0.13387,0.020605
0.14472,0.030895
0.15569,0.044508
0.16676,0.062289
0.17792,0.085556
0.18914,0.11633
0.20042,0.15744
0.21175,0.21221
0.22312,0.28418
0.23452,0.37825
0.24595,0.50268
0.25741,0.67011
0.26889,0.89852
0.28039,1.2159
0.29191,1.6718
0.30345,2.3671
0.31499,3.5813
0.32655,4.4112
0.33812,1
0.3497,1
0.36129,1
0.37289,1
0.38449,1
0.3961,1
0.40772,1
0.41934,1
0.43097,1
0.44261,1
0.45424,1
0.46588,1
0.47753,1
0.48918,1
0.50083,1
0.49973,1
0.48805,1
0.47638,1
0.4647,1
0.45303,1
0.44136,1
0.4297,1
0.41803,1
0.40637,1
0.39471,1
0.38306,1
0.37141,1
0.35977,1
0.34813,1
0.33649,1.0006
0.32487,4.5295
0.31324,3.33
0.30163,2.2592
0.29002,1.5974
0.27843,1.1588
0.26684,0.85201
0.25527,0.63145
0.24371,0.46979
0.23217,0.3496
0.22064,0.25937
0.20914,0.19172
0.19766,0.14156
0.18621,0.10462
0.1748,0.07714
0.16343,0.056319
0.15212,0.040402
0.14087,0.028384
0.1297,0.019616
0.11864,0.013388
0.10772,0.0091017
0.09699,0.0069387
0.086513,0.0064442
0.076397,0.0064201
0.066807,0.0065019
0.058005,0.0065879
0.050404,0.0065429
0.044624,0.0064138
0.041432,0.0063774
0.041432,0.0063774
0.044624,0.0064138
0.050404,0.0065429
0.058005,0.0065879
0.066807,0.0065019
0.076397,0.0064201
0.086513,0.0064442
0.09699,0.0069387
0.10772,0.0091017
0.11864,0.013388
0.1297,0.019616
0.14087,0.028384
0.15212,0.040402
0.16343,0.056319
0.1748,0.07714
0.18621,0.10462
0.19766,0.14156
0.20914,0.19172
0.22064,0.25937
0.23217,0.3496
0.24371,0.46979
0.25527,0.63145
0.26684,0.85201
0.27843,1.1588
0.29002,1.5974
0.30163,2.2592
0.31324,3.33
0.32487,4.5295
0.33649,1.0006
0.34813,1
0.35977,1
0.37141,1
0.38306,1
0.39471,1
0.40637,1
0.41803,1
0.4297,1
0.44136,1
0.45303,1
0.4647,1
0.47638,1
0.48805,1
0.49973,1
0.49891,1
0.48721,1
0.47551,1
0.46382,1
0.45212,1
0.44043,1
0.42874,1
0.41705,1
0.40536,1
0.39367,1
0.38198,1
0.3703,1
0.35862,1
0.34694,1
0.33527,1.0053
0.32359,4.5272
0.31193,3.162
0.30026,2.1736
0.2886,1.5355
0.27694,1.1117
0.26529,0.81766
0.25365,0.60409
0.24201,0.44494
0.23039,0.32638
0.21877,0.23871
0.20716,0.17476
0.19557,0.12866
0.18399,0.095218
0.17243,0.070257
0.16089,0.051063
0.14939,0.036296
0.13791,0.025378
0.12649,0.017833
0.11512,0.012903
0.10383,0.0096246
0.092645,0.0075715
0.081612,0.0066732
0.070799,0.0064455
0.060326,0.0064198
0.050404,0.0065429
0.041432,0.0066149
0.034166,0.0065753
0.029877,0.00652
0.029877,0.00652
0.034166,0.0065753
0.041432,0.0066149
0.050404,0.0065429
0.060326,0.0064198
0.070799,0.0064455
0.081612,0.0066732
0.092645,0.0075715
0.10383,0.0096246
0.11512,0.012903
0.12649,0.017833
0.13791,0.025378
0.14939,0.036296
0.16089,0.051063
0.17243,0.070257
0.18399,0.095218
0.19557,0.12866
0.20716,0.17476
0.21877,0.23871
0.23039,0.32638
0.24201,0.44494
0.25365,0.60409
0.26529,0.81766
0.27694,1.1117
0.2886,1.5355
0.30026,2.1736
0.31193,3.162
0.32359,4.5272
0.33527,1.0053
0.34694,1
0.35862,1
0.3703,1
0.38198,1
0.39367,1
0.40536,1
0.41705,1
0.42874,1
0.44043,1
0.45212,1
0.46382,1
0.47551,1
0.48721,1
0.49891,1
0.49836,1
0.48665,1
0.47493,1
0.46322,1
0.45151,1
0.4398,1
0.4281,1
0.41639,1
0.40468,1
0.39297,1
0.38126,1
0.36956,1
0.35785,1
0.34615,1
0.33445,1.0145
0.32274,4.5695
0.31104,3.096
0.29934,2.1449
0.28765,1.519
0.27595,1.1036
0.26426,0.80853
0.25257,0.59106
0.24088,0.43024
0.22919,0.31253
0.21751,0.22705
0.20583,0.16548
0.19416,0.12146
0.18249,0.089597
0.17083,0.065631
0.15918,0.047034
0.14754,0.032794
0.13591,0.02257
0.1243,0.01588
0.11271,0.011837
0.10115,0.0094121
0.089631,0.0078896
0.078174,0.0069969
0.066807,0.0065451
0.055587,0.0063941
0.044624,0.0064138
0.034166,0.0065753
0.024859,0.0066003
0.018529,0.0065481
0.018529,0.0065481
0.024859,0.0066003
0.034166,0.0065753
0.044624,0.0064138
0.055587,0.0063941
0.066807,0.0065451
0.078174,0.0069969
0.089631,0.0078896
0.10115,0.0094121
0.11271,0.011837
0.1243,0.01588
0.13591,0.02257
0.14754,0.032794
0.15918,0.047034
0.17083,0.065631
0.18249,0.089597
0.19416,0.12146
0.20583,0.16548
0.21751,0.22705
0.22919,0.31253
0.24088,0.43024
0.25257,0.59106
0.26426,0.80853
0.27595,1.1036
0.28765,1.519
0.29934,2.1449
0.31104,3.096
0.32274,4.5695
0.33445,1.0145
0.34615,1
0.35785,1
0.36956,1
0.38126,1
0.39297,1
0.40468,1
0.41639,1
0.4281,1
0.4398,1
0.45151,1
0.46322,1
0.47493,1
0.48665,1
0.49836,1
0.49808,1
0.48636,1
0.47465,1
0.46293,1
0.45121,1
0.43949,1
0.42777,1
0.41606,1
0.40434,1
0.39262,1
0.3809,1
0.36919,1
0.35747,1
0.34575,1
0.33404,1.0219
0.32232,4.9916
0.3106,3.3887
0.29889,2.3023
0.28717,1.5877
0.27545,1.1228
0.26374,0.79982
0.25202,0.57799
0.24031,0.42272
0.22859,0.31003
0.21688,0.22671
0.20516,0.16543
0.19345,0.12094
0.18174,0.088445
0.17002,0.063929
0.15831,0.045005
0.1466,0.03076
0.13489,0.020834
0.12319,0.014604
0.11148,0.011035
0.099782,0.00905
0.088086,0.0078696
0.076397,0.0070896
0.064719,0.0065892
0.053059,0.0063819
0.041432,0.0063774
0.029877,0.00652
0.018529,0.0065481
0.0082864,0.0065016
0.0082864,0.0065016
0.018529,0.0065481
0.029877,0.00652
0.041432,0.0063774
0.053059,0.0063819
0.064719,0.0065891
0.076397,0.0070896
0.088086,0.0078696
0.099782,0.00905
0.11148,0.011035
0.12319,0.014604
0.13489,0.020834
0.1466,0.03076
0.15831,0.045005
0.17002,0.063929
0.18174,0.088445
0.19345,0.12094
0.20516,0.16543
0.21688,0.22671
0.22859,0.31003
0.24031,0.42272
0.25202,0.57799
0.26374,0.79982
0.27545,1.1228
0.28717,1.5877
0.29889,2.3023
0.3106,3.3887
0.32232,4.9916
0.33404,1.0219
0.34575,1
0.35747,1
0.36919,1
0.3809,1
0.39262,1
0.40434,1
0.41606,1
0.42777,1
0.43949,1
0.45121,1
0.46293,1
0.47465,1
0.48636,1
0.49808,1
0.49808,1
0.48636,1
0.47465,1
0.46293,1
0.45121,1
0.43949,1
0.42777,1
0.41606,1
0.40434,1
0.39262,1
0.3809,1
0.36919,1
0.35747,1
0.34575,1
0.33404,1.0219
0.32232,4.9916
0.3106,3.3887
0.29889,2.3023
0.28717,1.5877
0.27545,1.1228
0.26374,0.79981
0.25202,0.57799
0.24031,0.42272
0.22859,0.31003
0.21688,0.22671
0.20516,0.16543
0.19345,0.12094
0.18174,0.088445
0.17002,0.063929
0.15831,0.045005
0.1466,0.03076
0.13489,0.020834
0.12319,0.014604
0.11148,0.011035
0.099782,0.00905
0.088086,0.0078696
0.076397,0.0070896
0.064719,0.0065892
0.053059,0.0063819
0.041432,0.0063774
0.029877,0.00652
0.018529,0.0065481
0.0082864,0.0065017
0.0082864,0.0065017
0.018529,0.0065481
0.029877,0.00652
0.041432,0.0063774
0.053059,0.0063819
0.064719,0.0065891
0.076397,0.0070896
0.088086,0.0078696
0.099782,0.00905
0.11148,0.011035
0.12319,0.014604
0.13489,0.020834
0.1466,0.03076
0.15831,0.045005
0.17002,0.063929
0.18174,0.088445
0.19345,0.12094
0.20516,0.16543
0.21688,0.22671
0.22859,0.31003
0.24031,0.42272
0.25202,0.57799
0.26374,0.79981
0.27545,1.1228
0.28717,1.5877
0.29889,2.3023
0.3106,3.3887
0.32232,4.9916
0.33404,1.0219
0.34575,1
0.35747,1
0.36919,1
0.3809,1
0.39262,1
0.40434,1
0.41606,1
0.42777,1
0.43949,1
0.45121,1
0.46293,1
0.47465,1
0.48636,1
0.49808,1
0.49836,1
0.48665,1
0.47493,1
0.46322,1
0.45151,1
0.4398,1
0.4281,1
0.41639,1
0.40468,1
0.39297,1
0.38126,1
0.36956,1
0.35785,1
0.34615,1
0.33445,1.0145
0.32274,4.5695
0.31104,3.096
0.29934,2.1449
0.28765,1.519
0.27595,1.1036
0.26426,0.80853
0.25257,0.59107
0.24088,0.43024
0.22919,0.31253
0.21751,0.22705
0.20583,0.16548
0.19416,0.12146
0.18249,0.089597
0.17083,0.065631
0.15918,0.047034
0.14754,0.032794
0.13591,0.02257
0.1243,0.01588
0.11271,0.011837
0.10115,0.0094121
0.089631,0.0078896
0.078174,0.0069969
0.066807,0.0065451
0.055587,0.0063941
0.044624,0.0064138
0.034166,0.0065753
0.024859,0.0066003
0.018529,0.0065482
0.018529,0.0065481
0.024859,0.0066003
0.034166,0.0065753
0.044624,0.0064138
0.055587,0.0063941
0.066807,0.0065451
0.078174,0.0069969
0.089631,0.0078896
0.10115,0.0094121
0.11271,0.011837
0.1243,0.01588
0.13591,0.02257
0.14754,0.032794
0.15918,0.047034
0.17083,0.065631
0.18249,0.089597
0.19416,0.12146
0.20583,0.16548
0.21751,0.22705
0.22919,0.31253
0.24088,0.43024
0.25257,0.59106
0.26426,0.80853
0.27595,1.1036
0.28765,1.519
0.29934,2.1449
0.31104,3.096
0.32274,4.5695
0.33445,1.0145
0.34615,1
0.35785,1
0.36956,1
0.38126,1
0.39297,1
0.40468,1
0.41639,1
0.4281,1
0.4398,1
0.45151,1
0.46322,1
0.47493,1
0.48665,1
0.49836,1
0.49891,1
0.48721,1
0.47551,1
0.46382,1
0.45212,1
0.44043,1
0.42874,1
0.41705,1
0.40536,1
0.39367,1
0.38198,1
0.3703,1
0.35862,1
0.34694,1
0.33527,1.0053
0.32359,4.5272
0.31193,3.162
0.30026,2.1736
0.2886,1.5355
0.27694,1.1117
0.26529,0.81766
0.25365,0.60409
0.24201,0.44494
0.23039,0.32638
0.21877,0.23871
0.20716,0.17476
0.19557,0.12866
0.18399,0.095219
0.17243,0.070257
0.16089,0.051063
0.14939,0.036296
0.13791,0.025378
0.12649,0.017833
0.11512,0.012903
0.10383,0.0096246
0.092645,0.0075715
0.081612,0.0066732
0.070799,0.0064455
0.060326,0.0064198
0.050404,0.0065429
0.041432,0.0066149
0.034166,0.0065753
0.029877,0.00652
0.029877,0.00652
0.034166,0.0065753
0.041432,0.0066149
0.050404,0.0065429
0.060326,0.0064198
0.070799,0.0064455
0.081612,0.0066732
0.092645,0.0075715
0.10383,0.0096246
0.11512,0.012903
0.12649,0.017833
0.13791,0.025378
0.14939,0.036296
0.16089,0.051063
0.17243,0.070257
0.18399,0.095218
0.19557,0.12866
0.20716,0.17476
0.21877,0.23871
0.23039,0.32638
0.24201,0.44494
0.25365,0.60409
0.26529,0.81766
0.27694,1.1117
0.2886,1.5355
0.30026,2.1736
0.31193,3.162
0.32359,4.5272
0.33527,1.0053
0.34694,1
0.35862,1
0.3703,1
0.38198,1
0.39367,1
0.40536,1
0.41705,1
0.42874,1
0.44043,1
0.45212,1
0.46382,1
0.47551,1
0.48721,1
0.49891,1
0.49973,1
0.48805,1
0.47638,1
0.4647,1
0.45303,1
0.44136,1
0.4297,1
0.41803,1
0.40637,1
0.39471,1
0.38306,1
0.37141,1
0.35977,1
0.34813,1
0.33649,1.0006
0.32487,4.5295
0.31324,3.33
0.30163,2.2592
0.29002,1.5974
0.27843,1.1588
0.26684,0.85201
0.25527,0.63145
0.24371,0.46979
0.23217,0.3496
0.22064,0.25937
0.20914,0.19172
0.19766,0.14156
0.18621,0.10462
0.1748,0.07714
0.16343,0.056319
0.15212,0.040402
0.14087,0.028384
0.1297,0.019616
0.11864,0.013388
0.10772,0.0091017
0.09699,0.0069387
0.086513,0.0064442
0.076397,0.0064201
0.066807,0.0065019
0.058005,0.0065879
0.050404,0.0065429
0.044624,0.0064138
0.041432,0.0063774
0.041432,0.0063774
0.044624,0.0064138
0.050404,0.0065429
0.058005,0.0065879
0.066807,0.0065019
0.076397,0.0064201
0.086513,0.0064442
0.09699,0.0069387
0.10772,0.0091017
0.11864,0.013388
0.1297,0.019616
0.14087,0.028384
0.15212,0.040402
0.16343,0.056319
0.1748,0.07714
0.18621,0.10462
0.19766,0.14156
0.20914,0.19172
0.22064,0.25937
0.23217,0.3496
0.24371,0.46979
0.25527,0.63145
0.26684,0.85201
0.27843,1.1588
0.29002,1.5974
0.30163,2.2592
0.31324,3.33
0.32487,4.5295
0.33649,1.0006
0.34813,1
0.35977,1
0.37141,1
0.38306,1
0.39471,1
0.40637,1
0.41803,1
0.4297,1
0.44136,1
0.45303,1
0.4647,1
0.47638,1
0.48805,1
0.49973,1
0.50083,1
0.48918,1
0.47753,1
0.46588,1
0.45424,1
0.44261,1
0.43097,1
0.41934,1
0.40772,1
0.3961,1
0.38449,1
0.37289,1
0.36129,1
0.3497,1
0.33812,1
0.32655,4.4112
0.31499,3.5813
0.30345,2.3671
0.29191,1.6718
0.28039,1.2159
0.26889,0.89852
0.25741,0.67011
0.24595,0.50268
0.23452,0.37825
0.22312,0.28418
0.21175,0.21221
0.20042,0.15744
0.18914,0.11633
0.17792,0.085555
0.16676,0.062289
0.15569,0.044508
0.14472,0.030895
0.13387,0.020605
0.12319,0.013049
0.11271,0.0082562
0.1025,0.0065365
0.092645,0.0063902
0.083277,0.0064184
0.074578,0.0065057
0.066807,0.0065019
0.060326,0.0064198
0.055587,0.0063941
0.053059,0.0063819
0.053059,0.0063819
0.055587,0.0063941
0.060326,0.0064198
0.066807,0.0065019
0.074578,0.0065057
0.083277,0.0064185
0.092645,0.0063902
0.1025,0.0065365
0.11271,0.0082562
0.12319,0.013049
0.13387,0.020605
0.14472,0.030895
0.15569,0.044508
0.16676,0.062289
0.17792,0.085555
0.18914,0.11633
0.20042,0.15744
0.21175,0.21221
0.22312,0.28418
0.23452,0.37825
0.24595,0.50268
0.25741,0.67011
0.26889,0.89852
0.28039,1.2159
0.29191,1.6718
0.30345,2.3671
0.31499,3.5813
0.32655,4.4112
0.33812,1
0.3497,1
0.36129,1
0.37289,1
0.38449,1
0.3961,1
0.40772,1
0.41934,1
0.43097,1
0.44261,1
0.45424,1
0.46588,1
0.47753,1
0.48918,1
0.50083,1
0.5022,1
0.49058,1
0.47897,1
0.46736,1
0.45575,1
0.44415,1
0.43256,1
0.42098,1
0.4094,1
0.39783,1
0.38627,1
0.37473,1
0.36319,1
0.35166,1
0.34015,1
0.32865,3.7239
0.31716,3.9491
0.3057,2.5185
0.29425,1.7695
0.28283,1.2827
0.27144,0.95037
0.26007,0.7139
0.24873,0.54078
0.23743,0.41166
0.22617,0.31332
0.21497,0.23688
0.20382,0.17737
0.19274,0.13173
0.18174,0.097053
0.17083,0.070517
0.16004,0.050018
0.14939,0.034173
0.13891,0.022143
0.12864,0.013472
0.11864,0.0082602
0.10899,0.0065022
0.099782,0.0063604
0.09115,0.0063817
0.083277,0.0064184
0.076397,0.0064201
0.070799,0.0064455
0.066807,0.0065451
0.064719,0.0065891
0.064719,0.0065891
0.066807,0.0065451
0.070799,0.0064455
0.076397,0.0064201
0.083277,0.0064185
0.09115,0.0063817
0.099782,0.0063604
0.10899,0.0065022
0.11864,0.0082602
0.12864,0.013472
0.13891,0.022143
0.14939,0.034173
0.16004,0.050018
0.17083,0.070517
0.18174,0.097053
0.19274,0.13173
0.20382,0.17737
0.21497,0.23688
0.22617,0.31332
0.23743,0.41166
0.24873,0.54078
0.26007,0.7139
0.27144,0.95036
0.28283,1.2827
0.29425,1.7695
0.3057,2.5185
0.31716,3.9491
0.32865,3.7239
0.34015,1
0.35166,1
0.36319,1
0.37473,1
0.38627,1
0.39783,1
0.4094,1
0.42098,1
0.43256,1
0.44415,1
0.45575,1
0.46736,1
0.47897,1
0.49058,1
0.5022,1
0.50384,1
0.49226,1
0.48068,1
0.46912,1
0.45756,1
0.44601,1
0.43446,1
0.42293,1
0.41141,1
0.3999,1
0.3884,1
0.37692,1
0.36545,1
0.354,1
0.34256,1
0.33115,2.1697
0.31975,4.3541
0.30838,2.7232
0.29704,1.9079
0.28573,1.3736
0.27445,1.0151
0.26322,0.76476
0.25202,0.58386
0.24088,0.4497
0.22979,0.34738
0.21877,0.26688
0.20782,0.20279
0.19697,0.15246
0.18621,0.11349
0.17559,0.083184
0.16511,0.059371
0.1548,0.040684
0.14472,0.026373
0.13489,0.016092
0.1254,0.0096822
0.11631,0.0068693
0.10772,0.0063738
0.099782,0.0063604
0.092645,0.0063902
0.086513,0.0064442
0.081612,0.0066732
0.078174,0.0069969
0.076397,0.0070896
0.076397,0.0070896
0.078174,0.0069969
0.081612,0.0066732
0.086513,0.0064442
0.092645,0.0063902
0.099782,0.0063604
0.10772,0.0063739
0.11631,0.0068693
0.1254,0.0096822
0.13489,0.016092
0.14472,0.026373
0.1548,0.040684
0.16511,0.059371
0.17559,0.083184
0.18621,0.11349
0.19697,0.15246
0.20782,0.20279
0.21877,0.26688
0.22979,0.34738
0.24088,0.4497
0.25202,0.58386
0.26322,0.76476
0.27445,1.0151
0.28573,1.3736
0.29704,1.9079
0.30838,2.7232
0.31975,4.3541
0.33115,2.1697
0.34256,1
0.354,1
0.36545,1
0.37692,1
0.3884,1
0.3999,1
0.41141,1
0.42293,1
0.43446,1
0.44601,1
0.45756,1
0.46912,1
0.48068,1
0.49226,1
0.50384,1
0.50574,1
0.49421,1
0.48268,1
0.47116,1
0.45965,1
0.44816,1
0.43667,1
0.4252,1
0.41374,1
0.4023,1
0.39087,1
0.37946,1
0.36807,1
0.3567,1
0.34536,1
0.33404,1.0685
0.32274,4.5364
