x_over_D,u_over_U
0.53125,-0.005070
0.59375,-0.015768
0.65625,-0.027894
0.71875,-0.039413
0.78125,-0.049239
0.84375,-0.057208
0.90625,-0.063425
0.96875,-0.068113
1.03125,-0.071491
1.09375,-0.073777
1.15625,-0.075170
1.21875,-0.075833
1.28125,-0.075883
1.34375,-0.075475
1.40625,-0.074637
1.46875,-0.073374
1.53125,-0.071702
1.59375,-0.069646
1.65625,-0.067237
1.71875,-0.064508
1.78125,-0.061492
1.84375,-0.058218
1.90625,-0.054715
1.96875,-0.051009
2.03125,-0.047126
2.09375,-0.043085
2.15625,-0.038908
2.21875,-0.034612
2.28125,-0.030211
2.34375,-0.025717
2.40625,-0.021144
2.46875,-0.016503
2.53125,-0.011803
2.59375,-0.007053
2.65625,-0.002262
2.71875,0.002563
2.78125,0.007416
2.84375,0.012291
2.90625,0.017182
2.96875,0.022086
3.03125,0.026998
3.09375,0.031916
3.15625,0.036835
3.21875,0.041754
3.28125,0.046670
3.34375,0.051581
3.40625,0.056485
3.46875,0.061380
3.53125,0.066264
3.59375,0.071134
3.65625,0.075988
3.71875,0.080826
3.78125,0.085645
3.84375,0.090443
3.90625,0.095220
3.96875,0.099973
4.03125,0.104701
4.09375,0.109402
4.15625,0.114077
4.21875,0.118724
4.28125,0.123343
4.34375,0.127932
4.40625,0.132490
4.46875,0.137019
4.53125,0.141515
4.59375,0.145981
4.65625,0.150414
4.71875,0.154815
4.78125,0.159182
4.84375,0.163516
4.90625,0.167817
4.96875,0.172084
5.03125,0.176317
5.09375,0.180516
5.15625,0.184680
5.21875,0.188810
5.28125,0.192906
5.34375,0.196967
5.40625,0.200994
5.46875,0.204986
5.53125,0.208944
5.59375,0.212867
5.65625,0.216755
5.71875,0.220610
5.78125,0.224430
5.84375,0.228216
5.90625,0.231968
5.96875,0.235685
6.03125,0.239369
6.09375,0.243020
6.15625,0.246637
6.21875,0.250221
6.28125,0.253771
6.34375,0.257289
6.40625,0.260773
6.46875,0.264226
6.53125,0.267645
6.59375,0.271033
6.65625,0.274389
6.71875,0.277714
6.78125,0.281006
6.84375,0.284268
6.90625,0.287499
6.96875,0.290699
7.03125,0.293869
7.09375,0.297009
7.15625,0.300119
7.21875,0.303199
7.28125,0.306251
7.34375,0.309273
7.40625,0.312267
7.46875,0.315231
7.53125,0.318168
7.59375,0.321077
7.65625,0.323958
7.71875,0.326812
7.78125,0.329639
7.84375,0.332439
7.90625,0.335213
7.96875,0.337961
8.03125,0.340682
8.09375,0.343378
8.15625,0.346048
8.21875,0.348693
8.28125,0.351314
8.34375,0.353910
8.40625,0.356481
8.46875,0.359029
8.53125,0.361552
8.59375,0.364052
8.65625,0.366529
8.71875,0.368983
8.78125,0.371414
8.84375,0.373823
8.90625,0.376209
8.96875,0.378573
9.03125,0.380916
9.09375,0.383237
9.15625,0.385537
9.21875,0.387816
9.28125,0.390073
9.34375,0.392311
9.40625,0.394528
9.46875,0.396724
9.53125,0.398901
9.59375,0.401059
9.65625,0.403197
9.71875,0.405316
9.78125,0.407415
9.84375,0.409496
9.90625,0.411559
9.96875,0.413603
10.03125,0.415628
10.09375,0.417636
10.15625,0.419626
10.21875,0.421599
10.28125,0.423554
10.34375,0.425492
10.40625,0.427413
10.46875,0.429317
10.53125,0.431205
10.59375,0.433076
10.65625,0.434931
10.71875,0.436769
10.78125,0.438592
10.84375,0.440399
10.90625,0.442191
10.96875,0.443967
11.03125,0.445728
11.09375,0.447474
11.15625,0.449205
11.21875,0.450921
11.28125,0.452623
11.34375,0.454310
11.40625,0.455983
11.46875,0.457642
11.53125,0.459287
11.59375,0.460918
11.65625,0.462535
11.71875,0.464138
11.78125,0.465728
11.84375,0.467305
11.90625,0.468868
11.96875,0.470418
12.03125,0.471956
12.09375,0.473480
12.15625,0.474993
12.21875,0.476492
12.28125,0.477979
12.34375,0.479453
12.40625,0.480915
12.46875,0.482365
12.53125,0.483803
12.59375,0.485229
12.65625,0.486644
12.71875,0.488046
12.78125,0.489437
12.84375,0.490817
12.90625,0.492185
12.96875,0.493541
13.03125,0.494887
13.09375,0.496221
13.15625,0.497544
13.21875,0.498856
13.28125,0.500157
13.34375,0.501447
13.40625,0.502727
13.46875,0.503995
13.53125,0.505253
13.59375,0.506501
13.65625,0.507737
13.71875,0.508964
13.78125,0.510180
13.84375,0.511385
13.90625,0.512581
13.96875,0.513765
14.03125,0.514940
14.09375,0.516104
14.15625,0.517258
14.21875,0.518403
14.28125,0.519537
14.34375,0.520661
14.40625,0.521775
14.46875,0.522878
14.53125,0.523972
14.59375,0.525056
14.65625,0.526130
14.71875,0.527193
14.78125,0.528247
14.84375,0.529290
14.90625,0.530323
14.96875,0.531347
15.03125,0.532360
15.09375,0.533362
15.15625,0.534354
15.21875,0.535336
15.28125,0.536308
15.34375,0.537269
15.40625,0.538219
15.46875,0.539158
15.53125,0.540086
15.59375,0.541003
15.65625,0.541909
15.71875,0.542804
15.78125,0.543686
15.84375,0.544557
15.90625,0.545416
15.96875,0.546262
16.03125,0.547095
16.09375,0.547915
16.15625,0.548721
16.21875,0.549513
16.28125,0.550291
16.34375,0.551053
16.40625,0.551800
16.46875,0.552530
16.53125,0.553243
16.59375,0.553938
16.65625,0.554614
16.71875,0.555270
16.78125,0.555905
16.84375,0.556517
16.90625,0.557106
16.96875,0.557668
17.03125,0.558203
17.09375,0.558709
17.15625,0.559183
17.21875,0.559623
17.28125,0.560026
17.34375,0.560388
17.40625,0.560708
17.46875,0.560980
17.53125,0.561203
17.59375,0.561374
17.65625,0.561490
17.71875,0.561548
17.78125,0.561550
17.84375,0.561505
17.90625,0.561435
17.96875,0.561518
